"","pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"422","KEGG_HUNTINGTONS_DISEASE",0.446030245746692,0.677010194436943,0.255369431693039,0.999211135632241,4718,91,"LUSC"
"423","KEGG_VIBRIO_CHOLERAE_INFECTION",0.533335103064732,0.768364131533936,-0.379202548364772,-0.95901993692071,40181,28,"LUSC"
"424","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.681766904519198,0.85188465044924,-0.348342978701682,-0.855884304535603,50160,24,"LUSC"
"425","KEGG_PATHWAYS_IN_CANCER",0.75075556564553,0.881019301788281,-0.344628222358696,-0.798945845388108,52910,18,"LUSC"
"426","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.178679753980959,0.410480515902203,-0.448137588208454,-1.19577378564265,16965,57,"KIRC"
"427","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.33758713867254,0.637664595270354,-0.452148517698287,-1.10594402907489,29733,28,"KIRC"
"428","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.534334071204575,0.835867157738863,-0.405502052319431,-0.973974046781885,46345,25,"KIRC"
"429","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.664571465985726,0.907783018867925,0.281829486309925,0.875549284794649,10149,21,"KIRC"
"430","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.683507214206437,0.907783018867925,-0.349244841065233,-0.87795440114971,61583,34,"KIRC"
"431","KEGG_GALACTOSE_METABOLISM",0.24433505235193,0.519211986247851,0.342029139969074,1.1259940140559,3126,26,"KIRC"
"432","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.16374558887748,0.397667858702451,-0.538736636643822,-1.25683972769807,13873,21,"KIRC"
"433","KEGG_FATTY_ACID_METABOLISM",0.00358711248315144,0.0338782845630969,-0.605936285489119,-1.5612663602354,329,41,"KIRC"
"434","KEGG_STEROID_BIOSYNTHESIS",0.0874557823129252,0.275323759133283,0.482736287454718,1.39002249282524,1606,16,"KIRC"
"435","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.072218751148517,0.271615988327459,-0.621244450841221,-1.37897611821783,5894,16,"KIRC"
"436","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.156313927719059,0.390784819297647,-0.463611320908737,-1.22108563815222,14670,50,"KIRC"
"437","KEGG_OXIDATIVE_PHOSPHORYLATION",0.0021007978992021,0.0268045184759717,-0.512617153531104,-1.43994619872201,207,118,"KIRC"
"438","KEGG_PURINE_METABOLISM",0.986327075028654,0.995267263864792,-0.223473617271765,-0.623707015456828,97240,104,"KIRC"
"439","KEGG_PYRIMIDINE_METABOLISM",0.00504393101204035,0.0389758305475845,0.411847195040095,1.57449499167788,30,50,"KIRC"
"440","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.253044896864594,0.524605273987574,-0.4663136502241,-1.16250409111805,22645,32,"KIRC"
"441","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.00220743093331531,0.0268045184759717,-0.654792244965553,-1.61735436429562,195,30,"KIRC"
"442","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.716250101108145,0.91363877898829,0.260501762805784,0.865759306348821,8854,27,"KIRC"
"443","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.101855665633333,0.29854246823563,-0.498203080768144,-1.28756272320686,9396,42,"KIRC"
"444","KEGG_LYSINE_DEGRADATION",0.953852899265592,0.995267263864792,-0.247226177405255,-0.630997915238948,87019,38,"KIRC"
"445","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.00788839461083566,0.0558761284934193,-0.562403007350198,-1.48753226189483,742,52,"KIRC"
"446","KEGG_HISTIDINE_METABOLISM",0.0102562286820333,0.0670599567671408,-0.66244097417466,-1.54543440517519,868,21,"KIRC"
"447","KEGG_TYROSINE_METABOLISM",0.0010687685782038,0.0268045184759717,-0.659469257366216,-1.65141251984494,95,33,"KIRC"
"448","KEGG_PHENYLALANINE_METABOLISM",0.00148235265292121,0.0268045184759717,-0.758972983382059,-1.68469209992813,120,16,"KIRC"
"449","KEGG_TRYPTOPHAN_METABOLISM",0.0222917611154726,0.107589459752733,-0.575636975026106,-1.45314700503753,2015,35,"KIRC"
"450","KEGG_BETA_ALANINE_METABOLISM",0.154915707285048,0.390784819297647,-0.536903119528356,-1.26275326886656,13213,22,"KIRC"
"451","KEGG_GLUTATHIONE_METABOLISM",0.397448315019538,0.703814724513766,-0.424740150827208,-1.0636147097413,35699,33,"KIRC"
"452","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.817296340023613,0.955017800492359,0.224520098507017,0.847743611946144,5537,47,"KIRC"
"453","KEGG_O_GLYCAN_BIOSYNTHESIS",0.0433321154548776,0.17539189588879,0.452101916277235,1.45661991395409,592,24,"KIRC"
"454","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.149026926153026,0.390784819297647,0.319154532597054,1.18108358307187,1117,43,"KIRC"
"455","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.00133012414492019,0.0268045184759717,0.633578265788181,1.93888987448522,20,20,"KIRC"
"456","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.601031411157993,0.907783018867925,0.278426467004311,0.916607676263878,7691,26,"KIRC"
"457","KEGG_GLYCEROLIPID_METABOLISM",0.671940587665483,0.907783018867925,-0.343246220834393,-0.894248648175758,62429,45,"KIRC"
"458","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.675399517283176,0.907783018867925,-0.339933010642473,-0.897331286483252,63521,51,"KIRC"
"459","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.666996256797797,0.907783018867925,0.275642663724087,0.877467348899111,9443,23,"KIRC"
"460","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.654686843211433,0.907783018867925,0.233385212244313,0.923349836353011,3114,59,"KIRC"
"461","KEGG_ETHER_LIPID_METABOLISM",0.470666483188845,0.784444138648074,-0.420492657382717,-1.01654207465687,41043,26,"KIRC"
"462","KEGG_ARACHIDONIC_ACID_METABOLISM",0.0179477092215925,0.0953472052397104,-0.54254262357549,-1.43216591252748,1687,51,"KIRC"
"463","KEGG_LINOLEIC_ACID_METABOLISM",0.205813408345054,0.448567684854605,0.35265212275425,1.16096593202934,2633,26,"KIRC"
"464","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.880272458867777,0.971729337711182,-0.310849106926832,-0.689991667919134,71853,16,"KIRC"
"465","KEGG_SPHINGOLIPID_METABOLISM",0.79631368865931,0.953333289240019,0.232932629450839,0.844870103337726,6782,39,"KIRC"
"466","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.720162331673123,0.91363877898829,-0.350545802194135,-0.841974810219876,62463,25,"KIRC"
"467","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.97413420047231,0.995267263864792,-0.249339964767297,-0.546680745857824,78786,15,"KIRC"
"468","KEGG_PYRUVATE_METABOLISM",0.386627205962951,0.699219415039379,-0.418519382730676,-1.06819132489056,35271,38,"KIRC"
"469","KEGG_PROPANOATE_METABOLISM",0.191945129573943,0.429350947731189,-0.491530556823554,-1.21409362645255,17042,30,"KIRC"
"470","KEGG_BUTANOATE_METABOLISM",0.0227836503005788,0.107589459752733,-0.584664103947765,-1.45754775233903,2038,32,"KIRC"
"471","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.428081632653061,0.74259058725531,0.347694508986391,1.00117434856862,7865,16,"KIRC"
"472","KEGG_RIBOFLAVIN_METABOLISM",0.170188785573401,0.401834632603863,-0.565994829396948,-1.25633855033442,13891,16,"KIRC"
"473","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.995267263864792,0.995267263864792,-0.203477472069395,-0.474700536762396,84327,21,"KIRC"
"474","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.531331544709471,0.835867157738863,-0.438671418603195,-0.973718814195326,43370,16,"KIRC"
"475","KEGG_RETINOL_METABOLISM",0.0160019563853654,0.0906777528504039,-0.545578524046062,-1.44017986936488,1504,51,"KIRC"
"476","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.440817054678441,0.749388992953349,0.293266986708042,1.0010244965173,4941,30,"KIRC"
"477","KEGG_NITROGEN_METABOLISM",0.351607003483103,0.64970859339269,-0.463637720792883,-1.09830580256842,30182,23,"KIRC"
"478","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0133276377616403,0.0809178006956734,-0.554353283493403,-1.45679657391113,1247,49,"KIRC"
"479","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.00200222707610604,0.0268045184759717,-0.60161656974685,-1.57722607488975,186,48,"KIRC"
"480","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.820191758069909,0.955017800492359,-0.302263433696734,-0.785430532241935,76048,44,"KIRC"
"481","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.154455575198062,0.390784819297647,0.398771640878921,1.2388491691887,2358,21,"KIRC"
"482","KEGG_ABC_TRANSPORTERS",0.301433717070415,0.595857347697331,0.341192833101721,1.08613654606394,4267,23,"KIRC"
"483","KEGG_PPAR_SIGNALING_PATHWAY",0.00127809939102323,0.0268045184759717,-0.615464127625938,-1.60734000436897,118,46,"KIRC"
"484","KEGG_CALCIUM_SIGNALING_PATHWAY",0.758427703204932,0.937161060012127,-0.323577094431452,-0.828580668517169,69383,39,"KIRC"
"485","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.760754272245138,0.937161060012127,0.265645159724896,0.825270033492951,11618,21,"KIRC"
"486","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.652213810506997,0.907783018867925,0.231672304129741,0.926257920288732,2842,62,"KIRC"
"487","KEGG_LYSOSOME",0.837566773217772,0.955700680272109,-0.295859846804925,-0.774042830099586,78082,47,"KIRC"
"488","KEGG_PEROXISOME",0.00354549337889791,0.0338782845630969,-0.586105752397882,-1.54023955024161,331,49,"KIRC"
"489","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.0258097551940907,0.115464694289353,-0.556735759058423,-1.43040322433494,2368,40,"KIRC"
"490","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.712863432185398,0.91363877898829,-0.343232514954105,-0.855667001485221,63796,32,"KIRC"
"491","KEGG_VEGF_SIGNALING_PATHWAY",0.785289654149408,0.953333289240019,-0.326490357022529,-0.793968159526634,68821,27,"KIRC"
"492","KEGG_GAP_JUNCTION",0.610122448979592,0.907783018867925,0.309622669249575,0.891547798933323,11210,16,"KIRC"
"493","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.540855219713382,0.835867157738863,-0.406084629450123,-0.968880629508182,46684,24,"KIRC"
"494","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.914330378028047,0.983773191549164,-0.275410459111195,-0.669750669909714,80130,27,"KIRC"
"495","KEGG_LONG_TERM_DEPRESSION",0.31775027826884,0.613835764837533,0.347142639342827,1.07845525171237,4852,21,"KIRC"
"496","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.843265306122449,0.955700680272109,0.260653525541941,0.750542838301711,15494,16,"KIRC"
"497","KEGG_INSULIN_SIGNALING_PATHWAY",0.530113750642501,0.835867157738863,-0.392432315316014,-0.978320432658476,47441,32,"KIRC"
"498","KEGG_GNRH_SIGNALING_PATHWAY",0.284719892653472,0.576218830370122,0.32682903030886,1.09515528716674,3394,28,"KIRC"
"499","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.909406456091635,0.983773191549164,-0.28881363322439,-0.661879496277564,75979,19,"KIRC"
"500","KEGG_MELANOGENESIS",0.879108628272508,0.971729337711182,-0.311355243138025,-0.691115138312883,71758,16,"KIRC"
"501","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.084775870729048,0.275323759133283,-0.612557261448057,-1.3596931665691,6919,16,"KIRC"
"502","KEGG_TYPE_II_DIABETES_MELLITUS",0.962633062752151,0.995267263864792,-0.257697348104537,-0.57873352074051,79216,17,"KIRC"
"503","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0835825935932073,0.275323759133283,-0.598021105304996,-1.35701010952406,6929,18,"KIRC"
"504","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.00457220567891393,0.0388637482707684,-0.680317339200286,-1.60005206283103,389,22,"KIRC"
"505","KEGG_ALZHEIMERS_DISEASE",0.0785115518298916,0.275323759133283,-0.454481736558561,-1.25562518977436,7679,88,"KIRC"
"506","KEGG_PARKINSONS_DISEASE",0.0305596315317519,0.129878434009945,-0.476900828513686,-1.32309587270842,2998,94,"KIRC"
"507","KEGG_HUNTINGTONS_DISEASE",0.0734960909591949,0.271615988327459,-0.454635183990483,-1.25863248580721,7200,91,"KIRC"
"508","KEGG_VIBRIO_CHOLERAE_INFECTION",0.13646994709235,0.386664850094992,-0.519141744349094,-1.26980779529951,12019,28,"KIRC"
"509","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0980339909867118,0.297603186923946,-0.554580154601863,-1.32317731412534,8461,24,"KIRC"
"510","KEGG_PATHWAYS_IN_CANCER",0.972344172134311,0.995267263864792,-0.246241221203607,-0.558762598160185,80618,18,"KIRC"
"511","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.296588047240654,0.474221794879697,-0.399417965369223,-1.11677942068466,25790,57,"BLCA"
"512","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0904129525195561,0.22603238129889,0.422898111100835,1.32253383424595,1987,28,"BLCA"
"513","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.534317089910776,0.731232334957388,0.311540501772265,0.946920368669978,12455,25,"BLCA"
"514","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.928720500882967,0.999567241492361,-0.271448292838237,-0.645804993448336,69419,21,"BLCA"
"515","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.973687154309863,0.999567241492361,-0.232729798664306,-0.603514049623378,78337,34,"BLCA"
"516","KEGG_GALACTOSE_METABOLISM",0.940192333025952,0.999567241492361,0.227301277695506,0.697415707162553,21410,26,"BLCA"
"517","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.0518542302135174,0.169523444928807,-0.603253447570121,-1.43520552176716,3875,21,"BLCA"
"518","KEGG_FATTY_ACID_METABOLISM",0.165990583122057,0.328120920124997,-0.461931177088845,-1.23390781302203,13748,41,"BLCA"
"519","KEGG_STEROID_BIOSYNTHESIS",0.00028231640611215,0.00399948241992213,0.76028949209183,2.03998520872539,7,16,"BLCA"
"520","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.00653038442754483,0.0396487625958079,-0.727560315183083,-1.63939287827919,467,16,"BLCA"
"521","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.00036383695409786,0.00441802015690259,-0.633401689829747,-1.74109142002128,30,50,"BLCA"
"522","KEGG_OXIDATIVE_PHOSPHORYLATION",0.0365033011681056,0.134903504316912,-0.441812498140927,-1.33091634694585,3449,118,"BLCA"
"523","KEGG_PURINE_METABOLISM",0.47762887480733,0.676640905977051,-0.337560238066734,-1.00603482503612,44621,104,"BLCA"
"524","KEGG_PYRIMIDINE_METABOLISM",6.75721332522468e-05,0.00143590783161024,0.559610839310379,1.99775552282014,0,50,"BLCA"
"525","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.558864061423368,0.731232334957388,0.290608699145981,0.940308989365747,11354,32,"BLCA"
"526","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.43694910525181,0.640356447351791,-0.404540457563759,-1.02752293074836,34452,30,"BLCA"
"527","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.0733294699772656,0.190598512861821,0.440474885711224,1.36539144134676,1644,27,"BLCA"
"528","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.807302572989626,0.924335468130528,-0.293240573869661,-0.786139613734895,67081,42,"BLCA"
"529","KEGG_LYSINE_DEGRADATION",0.301270316747102,0.474221794879697,0.319871581946835,1.07494172235979,5430,38,"BLCA"
"530","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.144084692604554,0.312120391181035,-0.449980987726289,-1.24365140804789,12357,52,"BLCA"
"531","KEGG_HISTIDINE_METABOLISM",0.000160539412425751,0.00272917001123776,-0.773163036888978,-1.83943890290051,11,21,"BLCA"
"532","KEGG_TYROSINE_METABOLISM",0.0060351613749672,0.0396487625958079,-0.623485029430704,-1.60855005706589,482,33,"BLCA"
"533","KEGG_PHENYLALANINE_METABOLISM",0.0739970696992953,0.190598512861821,-0.621477182420393,-1.40035849346267,5302,16,"BLCA"
"534","KEGG_TRYPTOPHAN_METABOLISM",0.0407398706710024,0.138515560281408,-0.549301485838059,-1.43211257879937,3294,35,"BLCA"
"535","KEGG_BETA_ALANINE_METABOLISM",0.312907084939519,0.483583676724711,-0.468972258518717,-1.12543473925898,23539,22,"BLCA"
"536","KEGG_GLUTATHIONE_METABOLISM",0.0611637990278767,0.173297430578984,-0.537660753779715,-1.38712911353162,4894,33,"BLCA"
"537","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.830733330964311,0.929109646473242,-0.283413205676325,-0.772163835090431,70132,47,"BLCA"
"538","KEGG_O_GLYCAN_BIOSYNTHESIS",0.03979450035794,0.138515560281408,0.492842666451825,1.48212262152803,944,24,"BLCA"
"539","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.979091236062822,0.999567241492361,-0.223928260944701,-0.602609946379091,81665,43,"BLCA"
"540","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.299432191278149,0.474221794879697,0.383522135989738,1.09782550094066,7751,20,"BLCA"
"541","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.0550652087998946,0.171511695341195,0.461278190663928,1.41531389001474,1253,26,"BLCA"
"542","KEGG_GLYCEROLIPID_METABOLISM",0.722110307176999,0.876848230143499,-0.312593550113226,-0.846450056261657,60579,45,"BLCA"
"543","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.857159569489939,0.946215109177206,-0.274171356788193,-0.75568223115961,73269,51,"BLCA"
"544","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.203836137406473,0.368639822969154,0.39842898756471,1.18278342400489,4930,23,"BLCA"
"545","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.564158354614477,0.731232334957388,-0.339196033613942,-0.952540001351518,49263,59,"BLCA"
"546","KEGG_ETHER_LIPID_METABOLISM",0.0051276075049528,0.0396224216291807,-0.660940185581903,-1.63781006588578,395,26,"BLCA"
"547","KEGG_ARACHIDONIC_ACID_METABOLISM",1.16986429574169e-05,0.000334620638613647,-0.728629446712589,-2.00827807992258,0,51,"BLCA"
"548","KEGG_LINOLEIC_ACID_METABOLISM",0.00198112108145904,0.0187105879915576,-0.684409615606431,-1.69596732364267,152,26,"BLCA"
"549","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.0286332240284658,0.110628365564527,-0.67031439579867,-1.51040212577266,2051,16,"BLCA"
"550","KEGG_SPHINGOLIPID_METABOLISM",0.748476641841571,0.896063585303289,0.254705934277166,0.86067261033737,13265,39,"BLCA"
"551","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.589464076150737,0.747827559295711,-0.375408049834965,-0.923225574487942,45205,25,"BLCA"
"552","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.198719756358919,0.367199549793655,-0.556741418008156,-1.23795485427934,14093,15,"BLCA"
"553","KEGG_PYRUVATE_METABOLISM",0.815590118938701,0.924335468130528,-0.293471302307793,-0.775210383929762,66857,38,"BLCA"
"554","KEGG_PROPANOATE_METABOLISM",0.814937412015371,0.924335468130528,-0.301758071576085,-0.76645816823887,64256,30,"BLCA"
"555","KEGG_BUTANOATE_METABOLISM",0.461987350032629,0.66557499580972,-0.393767899262827,-1.0109008137118,36812,32,"BLCA"
"556","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.0590394184282034,0.173046571255079,0.549065993788989,1.47323686252967,1672,16,"BLCA"
"557","KEGG_RIBOFLAVIN_METABOLISM",0.678504151259332,0.848130189074164,-0.378786328254159,-0.853509456151588,48624,16,"BLCA"
"558","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.146880184085193,0.312120391181035,-0.539989536457982,-1.28469380082723,10978,21,"BLCA"
"559","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.273494018421146,0.455823364035243,0.422243043928595,1.13294945288745,7749,16,"BLCA"
"560","KEGG_RETINOL_METABOLISM",0.00157931679925129,0.0167802409920449,-0.600358977048313,-1.65473380074146,134,51,"BLCA"
"561","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.565866402871311,0.731232334957388,-0.370448115032824,-0.940929209258979,44617,30,"BLCA"
"562","KEGG_NITROGEN_METABOLISM",0.567780401261031,0.731232334957388,-0.386805341536643,-0.936792073732735,43043,23,"BLCA"
"563","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",1.17727390454663e-05,0.000334620638613647,-0.734560831704466,-2.01371377942529,0,49,"BLCA"
"564","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",1.1810140186364e-05,0.000334620638613647,-0.725626560151297,-1.98295411269043,0,48,"BLCA"
"565","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.781672544682886,0.922807865250629,-0.29840326706163,-0.805586401774714,65382,44,"BLCA"
"566","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.111150708798606,0.262439173552265,0.455740184504915,1.32144875433671,2806,21,"BLCA"
"567","KEGG_ABC_TRANSPORTERS",0.24922504649721,0.423767226598254,-0.486309722806121,-1.17777870360867,18893,23,"BLCA"
"568","KEGG_PPAR_SIGNALING_PATHWAY",0.0133447411262819,0.0708939372333725,-0.557330665245397,-1.5139049887434,1122,46,"BLCA"
"569","KEGG_CALCIUM_SIGNALING_PATHWAY",0.0691071732419359,0.189487410502082,-0.513852521488465,-1.36288389060295,5685,39,"BLCA"
"570","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.245892866698775,0.423767226598254,-0.498204872586458,-1.18528354373686,18379,21,"BLCA"
"571","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.712140502444015,0.876848230143499,-0.305529335432903,-0.863648790309097,62646,62,"BLCA"
"572","KEGG_LYSOSOME",0.998908787470313,0.999567241492361,0.168139806149945,0.592674790911488,15561,47,"BLCA"
"573","KEGG_PEROXISOME",0.133031951213769,0.297571469820274,-0.459690978877838,-1.26018978754401,11299,49,"BLCA"
"574","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.00645372209037633,0.0396487625958079,-0.597206400385823,-1.58985374400936,532,40,"BLCA"
"575","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.00235931931127955,0.0200542141458762,-0.650869164070263,-1.67094414961281,187,32,"BLCA"
"576","KEGG_VEGF_SIGNALING_PATHWAY",0.0177648287331279,0.0838894690175485,-0.614621338791564,-1.53216865360766,1377,27,"BLCA"
"577","KEGG_GAP_JUNCTION",0.159757203655899,0.328120920124997,-0.567685808968995,-1.27915178013762,11448,16,"BLCA"
"578","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.019880663563045,0.0889398106767805,-0.626441480117525,-1.52992094494571,1515,24,"BLCA"
"579","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.249274839175444,0.423767226598254,-0.470723058544963,-1.17344951974976,19335,27,"BLCA"
"580","KEGG_LONG_TERM_DEPRESSION",0.00951196018622572,0.0539011077219457,-0.672649322532657,-1.60030585121455,710,21,"BLCA"
"581","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.959946359882839,0.999567241492361,0.231066228352919,0.619989744668186,27201,16,"BLCA"
"582","KEGG_INSULIN_SIGNALING_PATHWAY",0.184943024948547,0.349336824902811,-0.477031128399867,-1.22465837557624,14736,32,"BLCA"
"583","KEGG_GNRH_SIGNALING_PATHWAY",0.017022585689748,0.0838894690175485,-0.611515624096304,-1.53441443799223,1327,28,"BLCA"
"584","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.330509281294622,0.501665873393622,-0.477438531238372,-1.11435831836105,24303,19,"BLCA"
"585","KEGG_MELANOGENESIS",0.108923463336357,0.262439173552265,-0.596313274324946,-1.3436573088867,7805,16,"BLCA"
"586","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.173990092792856,0.336117224713471,-0.560394333916856,-1.26272208761155,12468,16,"BLCA"
"587","KEGG_TYPE_II_DIABETES_MELLITUS",0.517986408116375,0.721784339178556,-0.42630789115241,-0.972400722524822,37423,17,"BLCA"
"588","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.163958053092486,0.328120920124997,-0.550122481548654,-1.26980934489324,11944,18,"BLCA"
"589","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.12719659710222,0.292208398748343,-0.544652732734416,-1.30705195268428,9568,22,"BLCA"
"590","KEGG_ALZHEIMERS_DISEASE",0.0210832543392279,0.0896038309417187,-0.47945570382846,-1.40750105978178,1934,88,"BLCA"
"591","KEGG_PARKINSONS_DISEASE",0.0564979702300406,0.171511695341195,-0.445462475505458,-1.31558576643111,5218,94,"BLCA"
"592","KEGG_HUNTINGTONS_DISEASE",0.0242948836300053,0.0983364337404977,-0.47273210659804,-1.3920369219504,2236,91,"BLCA"
"593","KEGG_VIBRIO_CHOLERAE_INFECTION",0.954748044387848,0.999567241492361,0.219521334279674,0.686511441651863,20992,28,"BLCA"
"594","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.999567241492361,0.999567241492361,-0.170024462808562,-0.415240680989326,76221,24,"BLCA"
"595","KEGG_PATHWAYS_IN_CANCER",0.341546105910451,0.509323140392778,-0.478957319288758,-1.10554376568246,24882,18,"BLCA"
"596","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.976785714285714,0.987012042056245,-0.220512063320352,-0.630989699106736,84784,57,"GBM"
"597","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.312856208539662,0.501750523129646,0.339419913421247,1.07790213212976,6696,28,"GBM"
"598","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.0860403863037752,0.235539280737841,0.433775847028766,1.34093043766273,1959,25,"GBM"
"599","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.000730312005517913,0.0155191301172557,0.680874496937496,2.00879620903233,17,21,"GBM"
"600","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.856927189031332,0.945958585294328,-0.279173492479277,-0.740318624949033,69249,34,"GBM"
"601","KEGG_GALACTOSE_METABOLISM",0.042037186742118,0.168779180729127,0.469130838761732,1.46405916580041,935,26,"GBM"
"602","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.10800503103826,0.252005693091443,0.447533955840348,1.3203674362147,2661,21,"GBM"
